"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"85","B-3:12:1","B-1-36",33,"IP 3389",1,0.00807117473180501,0.000937172306096403,0.00325580304545658,0.00489942899720855,0.00392056660582754,0.00447141978610199,0.00399770081874844,0.0074978371593485,0.00690711176209176,0.00584126559481851,0.00671193839137314,0.00677741192634589,0.00776746622524021,0.00481841827529179
"96","B-3:1:1","B-1-25",15,"IP 12839",1,0.00986274839599041,0.00146754279521762,0.00407375051856138,0.00692447472921342,0.00446155891679505,0.00650220227703464,0.00648521450195422,0.00506343930901709,0.00516675169260234,0.000880884051435091,0.0134582288392683,0.0108930345948702,0.0245582413762556,0.00129992805774118
"95","B-3:2:1","B-1-26",11,"IP 8174",1,0.01908346897885,0.00488866967143233,0.00452324705418828,0.00954399599706828,0.0052571889262207,0.00877749981899968,0.00199337880803467,0.00303728790203106,0.00440110998162223,0.00515535626434747,0.00040548966427498,0.00913342089863499,0.00592272659739558,0.00452586168750924
"94","B-3:3:1","B-1-27",31,"IP 3110",1,0.0149303720146393,0.00112088368008905,0.00663062538444536,0.00743660283369883,0.00840917542164756,0.00733292502117537,0.00494862824825047,0.0118370718815869,0.0113699754380041,0.00943599082069567,0.0143464229090636,0.00757228919899667,0.0158677462922372,0.00688567255061132
"92","B-3:5:1","B-1-29",40,"PT 732B-P2",1,0.0134245637881514,0.0025759736258091,0.00625840531595493,0.00782719435732951,0.0092876364126053,0.00887075495514031,0.00260189156119787,0.0153465384306484,0.0139037422425872,0.0145345812328027,0.00775184505241036,0.016691075418334,0.0153445674082715,0.0112917738383315
"91","B-3:6:1","B-1-30",8,"IP 17720",1,0.0117436657878641,0.000308077146330586,0.00406851692308006,0.00461955394009385,0.0062345792151238,0.00625715881133887,0.00250660924110312,0.00804756703103979,0.00773943546125956,0.00420523083513985,0.00814674732712191,0.00964904974975243,0.0106213134222009,0.00518698973713498
"90","B-3:7:1","B-1-31",29,"IP 18412",1,0.0131688069289101,0.00171294189722462,0.00174699125534485,0.00587879598052666,0.00916938627651147,0.00683585945219435,0.00328407859449904,0.00850125495880212,0.0133137992867169,0.010695890088668,0.00563651882177718,0.0133605537859823,0.0122653237243955,0.00685473056456739
"88","B-3:9:1","B-1-33",21,"IP 8426",1,0.0126986904575454,0.00197680952285167,0.00685723660091485,0.00319186052846675,0.00865905891417505,0.0102696029702994,0.00656501493593437,0.00870727944208909,0.00812648445598843,0.00579768577073964,0.00987477179729835,0.00800179809375375,0.00801750104183992,0.00496080361467262
"75","B-4:10:1","B-1-46",16,"IP 12116",3,0.012803453552896,0.00206397724300256,0.00658243267767648,0.00805268553017371,0.00791163377078358,0.0087611815733726,0.00767522927007724,0.00929835361201582,0.0102494750359911,0.00492492411520749,0.0164360904208864,0.00958528883608317,0.0107944401189337,0.00541918999977894
"74","B-4:11:1","B-1-47",29,"IP 18412",3,0.0111483937801107,0.00191925133174942,0.00467919122045398,0.00468084009022943,0.0075017533896706,0.00461245190546553,0.00361882209347891,0.00762715585399394,0.00802878937801137,0.00326351401633473,0.00779045249885716,0.00610827266712816,0.0067626456940645,0.00496646413173881
"73","B-4:12:1","B-1-48",18,"IP 8210",3,0.00743054354745241,0.00227098779713253,0.00416132743682062,0.00290828636593497,0.009795950197228,0.00219639056252387,0.00229577927521784,0.0119933757706475,0.00650975599550332,0.0058348778075542,0.00942281051577989,0.00624754185016254,0.00861788585246035,0.00507344440220683
"84","B-4:1:1","B-1-37",6,"IP 7922",1,0.0106808205283137,0.00420603034442467,0.00554394492525339,0.0056043105997538,0.00666448056376109,0.00692329245187524,0.00639816880592063,0.0088868726247573,0.00608952683636404,0.00346638329010597,0.00786754039812284,0.00560425486791313,0.00547861033003524,0.00402084630488808
"82","B-4:3:1","B-1-39",20,"GICKV 93191 (=ICMV 93191)",1,0.00552916766740763,0.00404391370345701,0.00324107330793213,0.00297935030001677,0.00506376266825213,0.00387679208610589,0.0039425931073311,0.00517369166966637,0.0039085322509242,0.00140112843077657,0.00485830113921377,0.00346152219775276,0.00360199976002444,0.00366965930628543
"81","B-4:4:1","B-1-40",27,"IP 9651",1,0.00903107995542913,0.00313938578087275,0.00249954165545191,0.00668701939970244,0.00443499887161828,0.00472126556205371,0.00571134214600797,0.00643287205492394,0.00554698691162207,0.00266067548464708,0.00435291280736118,0.00461539709578839,0.00512856972696083,0.00190696420545758
"80","B-4:5:1","B-1-41",11,"IP 8174",3,0.0121933801550398,0.00414418535722909,0.00683388689716376,0.00453355485471355,0.00832432936413182,0.00872196066713496,0.00909091135340997,0.0112625237796552,0.0108481487940774,0.00643559787656117,0.0126915812414128,0.009598746893261,0.0115019342545029,0.00612648985231783
"79","B-4:6:1","B-1-42",26,"ICMB 90111-P6",3,0.0106533013340355,0.00343208020317062,0.00403148993448725,0.00781020183241164,0.0063163565068611,0.00817931320267552,0.00792262302352881,0.010404929116967,0.0115664543139047,0.00562347383005127,0.00770269890322462,0.0105514932266096,0.0141304225066277,0.00681413864864193
"78","B-4:7:1","B-1-43",6,"IP 7922",3,0.00992904746267758,0.00168930400552206,0.00245905073038625,0.00229315539540242,0.00997318563347129,0.00517355882658457,0.00273693400172051,0.00906322186075878,0.00374996414287154,0.00495238077757506,0.00438286529157765,0.00372484104628965,0.00733958978299231,0.00193243354172361
"77","B-4:8:1","B-1-44",22,"IP 10339",3,0.0113036367587048,0.00467884063292778,0.00631766998196807,0.00480186030563705,0.0104011869404612,0.00502495258560424,0.00434641854522994,0.00777459413451405,0.00639896223189031,0.00504846061514179,0.0120805281122391,0.00850995322761314,0.008173268404931,0.00306137350458894
"76","B-4:9:1","B-1-45",40,"PT 732B-P2",3,0.0103400181471665,0.00241625556793339,0.00602219451518229,0.00213095749282245,0.00671439951761671,0.00531059800619967,0.00454569412315135,0.00796235953851972,0.00731044611725722,0.00443317133870293,0.00764836740795056,0.00529511783747909,0.00648365431684481,0.00317838723332889
"63","B-5:10:1","B-1-58",1,"Tift 383",3,0.0102595234678989,0.00274712058094541,0.00474017001386337,0.00477471103544911,0.00937283631246603,0.00716114477054612,0.00709723370056734,0.00652132465132318,0.00718960854590037,0.0034561325613532,0.00802220218153221,0.00531966702858876,0.00586350331649438,0.00359231958779671
"62","B-5:11:1","B-1-59",36,"IP 15872",3,0.0130079153637398,0.00283116546395195,0.00780254506151523,0.00813419676530869,0.00954128252230197,0.00917400248656232,0.00362362888243469,0.0101918113044858,0.0109330334435822,0.0069833914346379,0.0143969514749582,0.0151667399326877,0.0120653918168883,0.00765997780136744
"61","B-5:12:1","B-1-60",24,"IP 17150",3,0.0152024117454508,0.0031312501731595,0.0025756740889363,0.0078848728065896,0.011212249722028,0.003220377007105,0.00787240500310522,0.00955147289952816,0.0100348460046592,0.00426864251905219,0.0112473405435933,0.00960411265386285,0.00891094777066357,0.00676328928996941
"72","B-5:1:1","B-1-49",3,"IP 3106",3,0.00783324048700769,0.000362115004467113,0.00487370697516685,0.00367882888399218,0.00436158307982048,0.00183552356691275,0.000872686776268136,0.0111803243699736,0.010036365042907,0.00959795634152045,0.01108636655194,0.0101757169420508,0.0118695263036219,0.015543194276716
"71","B-5:2:1","B-1-50",34,"IP 10543",3,0.0119728485334819,0.000456232814600335,0.00432743664240753,0.00640003984159909,0.00933578361499318,0.00702110386390934,0.00710659478866297,0.00827536758504992,0.00757581060630704,0.00280590810624788,0.00894110605477164,0.0063664723528797,0.00691283750370152,0.00466994275216132
"70","B-5:3:1","B-1-51",20,"GICKV 93191 (=ICMV 93191)",3,0.0108382382116925,0.0018475546735388,0.00344653888232631,0.0058181471037516,0.00726888376882919,0.00563217848958891,0.00356495864727734,0.00870950504148206,0.00784067159517387,0.00512558300669341,0.0103597284780556,0.00879314797741762,0.00982995295753143,0.00907309936927722
"69","B-5:4:1","B-1-52",38,"IP 7941",3,0.0106690830174069,0.00184512560425193,0.00473738829754224,0.00927550593871098,0.010144933541901,0.00812630440768314,0.00679609124437104,0.00859632593277906,0.00844527793207404,0.0064498618409526,0.0111241273393536,0.0078734510310943,0.00709269147388917,0.0072034661054808
"68","B-5:5:1","B-1-53",14,"IP 18157",3,0.0152727670242342,0.0018103026696682,0.00676671647523098,0.00439455162463385,0.0103092249653162,0.0114955747339619,0.0018149935307705,0.0149780616396322,0.0137300508263094,0.0102827225672555,0.0124556865416806,0.0120727455417556,0.0180818295328227,0.00717363095658884
"67","B-5:6:1","B-1-54",9,"IP 18090",3,0.0113431586132443,0.00226377970076973,0.00648222682813992,0.00280274459886248,0.0128313901063435,0.00753467633917152,0.00716654452688242,0.008231742849188,0.0082271129257534,0.00537208564270299,0.00786452852982733,0.00625284919353917,0.00802302547769327,0.00768731789146539
"66","B-5:7:1","B-1-55",8,"IP 17720",3,0.0114116854941843,0.00199131224263541,0.00326564363156795,0.00411680696483687,0.00580534769193464,0.00754056651260944,0.00239656122385426,0.00940200044212729,0.00960490079052572,0.00545827150945723,0.0093326508847631,0.00801873737295684,0.00795386778501224,0.00591488980504063
"65","B-5:8:1","B-1-56",31,"IP 3110",3,0.0115379486233454,0.00275461376740561,0.00685270068281837,0.00788551065739814,0.00803640382261084,0.00675563054290192,0.00491573012951754,0.00703270168069689,0.00727679186574695,0.00343268279012333,0.00822412502473259,0.00587244219815126,0.00545817036644068,0.00350479260501492
"64","B-5:9:1","B-1-57",28,"IP 11346",3,0.0100031221391565,0.00342653270997965,0.0052369732326454,0.00737912038908844,0.00826364011517797,0.00477567172918921,0.00547747839105107,0.00760652779935605,0.00684118745485998,0.00354217376918523,0.00999391205291301,0.00793127730788128,0.00784781747406098,0.00446368478876602
"51","B-6:10:1","B-1-70",13,"IP 3122",3,0.0124725422823869,0.00249872199719993,0.00331588771266222,0.0055793212187705,0.00968257289249534,0.00619421762323713,0.00690145633418111,0.00979327967378049,0.00848407822974206,0.0078422449818438,0.0111871111688528,0.0102290755476852,0.00920182893048662,0.0066901725123932
"50","B-6:11:1","B-1-71",32,"IP 9301",3,0.0144997862294879,0.00261780480374014,0.0061298641238014,0.00822176435474459,0.0108324808930669,0.00681560837873291,0.00872264904187551,0.00998247046259667,0.0115225599565423,0.00650372025156621,0.0120576706847352,0.00863120874167201,0.00883553895914102,0.00444564017280027
"49","B-6:12:1","B-1-72",21,"IP 8426",3,0.00927236742818072,0.00462947453201533,0.00578913588147136,0.00712387063018464,0.00826814734011346,0.00680902332542151,0.00591259490092559,0.0060878853874451,0.00533139009214911,0.00310221856130087,0.00708623111100186,0.00686891399183934,0.00525999045426049,0.00553943956208882
"60","B-6:1:1","B-1-61",19,"IP 21169",3,0.0129082970472991,0.00472703094916488,0.00508757462541775,0.0100420407907995,0.00947995133778481,0.00681592057671974,0.00364176176783711,0.00750038075732379,0.0075104187475017,0.00217593806543319,0.00817203612789813,0.009531443016448,0.00828595334401996,0.00605426668518501
"59","B-6:2:1","B-1-62",4,"IP 8767",3,0.00840486124820623,0.0021262060972168,0.00214069019517617,0.00502268516412436,0.00758068802670811,0.0037194862447836,0.00315261067036082,0.00440425110726783,0.00669061239423468,0.00274263046299438,0.00793602687154158,0.00439474406778356,0.00685666686695197,0.00534231465474437
"58","B-6:3:1","B-1-63",12,"IP 8955",3,0.0111128861946825,0.00136701255437388,0.00294000306001575,0.00371932788430366,0.0112176378602002,0.00553634665829611,0.00401040436859738,0.0122271450143447,0.00796696311688522,0.0058199441026537,0.00915532212795166,0.0111371522959982,0.00723929413022389,0.00949712860889336
"57","B-6:4:1","B-1-64",37,"IP 11218",3,0.0136097807192804,0.00197908632029655,0.00499991904025969,0.00764182520732119,0.00894462462188355,0.0110204418376176,0.00350214626992805,0.00820536805307739,0.00860123836886038,0.00536966896422072,0.00983899811652681,0.0089977880638603,0.0118877295518358,0.00576650123924877
"56","B-6:5:1","B-1-65",27,"IP 9651",3,0.00849758960216692,0.00226764622895345,0.00552670861505396,0.00740807829188682,0.00676258755001228,0.00582184070256123,0.00288207638378285,0.00614726753430766,0.00662495069034869,0.00326595895254595,0.00522787629325865,0.00575929533823908,0.00578197652245852,0.00412561417217777
"55","B-6:6:1","B-1-66",7,"IP 7108",3,0.0121768268138587,0.00246003946718363,0.00476148437679197,0.00682568015877183,0.00951917888343468,0.0100135986816897,0.00142879468995459,0.0109563406994975,0.00991170044240464,0.00885260842218981,0.00410959668154772,0.00849560652273709,0.0070370178187037,0.0048732499832723
"54","B-6:7:1","B-1-67",30,"IP 9532",3,0.0106429892662573,0.002295982184853,0.00627590647604866,0.00529824978292989,0.00809484349561523,0.00888751990547421,0.00729002557774209,0.0081893019795318,0.00828810324633906,0.00380653100882543,0.0091416571134624,0.00966770868508407,0.0102328508568477,0.00844879715071663
"53","B-6:8:1","B-1-68",23,"IP 13459",3,0.0100079836314314,2.34474781871512e-06,8.8265900864891e-11,9.34884595450093e-05,0.00307320618181861,6.13552607877563e-08,1.93521899369198e-07,0.00112152498222617,4.49123156681781e-06,8.99261240426894e-05,2.64000010950548e-11,6.53515452572908e-12,3.90785103372528e-06,0.00258851217168594
"52","B-6:9:1","B-1-69",35,"IP 18389",3,0.0101663517656539,0.0014791431963537,0.00535647339810315,0.00671773576997234,0.0133218978729811,0.00636203034864078,0.00720323923923707,0.00836552424054319,0.00914925453671692,0.00418354192812385,0.00841069819990709,0.00654245521993336,0.00672852057775887,0.00804300759980182
"39","B-7:10:1","B-1-82",21,"IP 8426",5,0.00936726625916062,0.0015872108617466,0.0049351249803318,0.00571569668293308,0.00724458001236636,0.00648046104854777,0.00667779600801029,0.00624925529224261,0.0055725101283527,0.00329119725744264,0.00492823793954811,0.00420903026152334,0.00540123368450378,0.00436518197058993
"38","B-7:11:1","B-1-83",15,"IP 12839",5,0.0121461854965498,0.00345944783069688,0.00693953924178115,0.00720043265202404,0.00658447407182684,0.00847871398036,0.00762022690302329,0.00845614376035181,0.0112146924943893,0.00566251777212342,0.00944939287940698,0.00928139365480287,0.0115912768897645,0.00822256852432466
"37","B-7:12:1","B-1-84",3,"IP 3106",5,0.0133627104792458,0.0044904268948851,0.00904048517156163,0.0118087481838645,0.0120306059301022,0.0056163748687344,0.00900997132598506,0.0165548797157851,0.0187801605567666,0.0125174325804171,0.0272133278644676,0.0180223699103311,0.00628709731314669,0.00165391376469393
"48","B-7:1:1","B-1-73",25,"IP 10964",3,0.00962016686435945,0.00226249497975096,0.00410346258812199,0.00826774322894665,0.00663699196204444,0.00671489195952126,0.00699481180117857,0.00676655267435775,0.00672046748326918,0.00362533208478432,0.00564736303527066,0.00686423713000239,0.00832884047847875,0.00623388865821918
"47","B-7:2:1","B-1-74",17,"IP 12395",3,0.0126466375439616,0.00304090914271285,0.0061362717419422,0.00866536204983539,0.00785098097061246,0.00735527023163731,0.00845772774815569,0.00916609337079751,0.00895163425587318,0.00281171989350541,0.010295502301357,0.0106989511264306,0.0110034128518589,0.00633496490544085
"46","B-7:3:1","B-1-75",39,"IP 2058",3,0.00774393128429498,0.00442168677838597,0.00460528775928768,0.00431636331188817,0.009363984402137,0.00330064186999327,0.00274980118595267,0.00502314016686636,0.00456531778829762,0.00423091688542898,0.00364439140892308,0.00613834705031485,0.00783304070424727,0.00905153275518632
"45","B-7:4:1","B-1-76",15,"IP 12839",3,0.00882762671980896,0.00339067656447682,0.00319386994252347,0.00359962764094961,0.00839172982557867,0.00564756993466255,0.00565383130168849,0.00604956703774479,0.00542149286291419,0.00464789648359312,0.00775961478137667,0.00476211211084521,0.00713594054578309,0.00653323947572656
"44","B-7:5:1","B-1-77",10,"IP 4952",3,0.01195188813298,0.0028502625242671,0.00495310363349298,0.00696291183438057,0.00573124875410823,0.0105485320975522,0.004604036161734,0.00983956338345642,0.0092280820808583,0.00496721242858641,0.0115889691916241,0.00987911676703114,0.0134388489277681,0.0113902318136486
"43","B-7:6:1","B-1-78",2,"IP 11275",3,0.0122370373568263,0.000980837706696802,0.00622983933765577,0.00446305093395818,0.00957994503515361,0.00833400110170963,0.00754011460207868,0.0112524707939172,0.00854578729961056,0.00654983988551466,0.0110877708342164,0.0129801779018147,0.00981006121262438,0.00665722033158209
"42","B-7:7:1","B-1-79",33,"IP 3389",3,0.0110232500844621,0.00248604054213652,0.00356478921931671,0.00721595210710457,0.0105042457082055,0.00773660641360698,0.0054607356164772,0.00798916171597809,0.00558398750150392,0.00602321344836769,0.00911455837004728,0.00631733590717516,0.00803915821008536,0.00403204557942893
"40","B-7:9:1","B-1-81",35,"IP 18389",5,0.0130338952263387,0.00271584429398548,0.00817392041134229,0.00599214880798851,0.00746342986383968,0.00933545788649611,0.00977264650084758,0.0092301451282296,0.012313214040854,0.00672882700550461,0.0116373171074704,0.0120761621955573,0.0125059934069625,0.00865739154173712
"27","B-8:10:1","B-1-94",1,"Tift 383",5,0.00959969085457905,0.00158718683242945,0.00497809323463063,0.00494585304937312,0.00862983226448086,0.00594732301515612,0.00523066535219828,0.0051392019154024,0.00503889203024352,0.00402113885757687,0.00822802476699954,0.00646420784499769,0.00570829010950616,0.00604535403430617
"26","B-8:11:1","B-1-95",7,"IP 7108",5,0.0110840691353583,0.00385574466911254,0.00482954367114103,0.00613538812183831,0.0096869793411282,0.00639163442154904,0.00455381329281706,0.00768955251765923,0.00797086294231789,0.00502693752333491,0.00936258896878291,0.00773177638255852,0.00758278678399634,0.00360460326110917
"25","B-8:12:1","B-1-96",31,"IP 3110",5,4.33573217401234e-05,0.000118421027649391,1.35278063056493e-05,1.83759292885977e-06,4.42160236446984e-05,4.58810806597752e-05,0.00288096632219721,0.00598894214522462,0.00606094387212407,0.00296252716326892,0.00486724022288566,0.00505142494035476,0.00328743400653811,0.00785405240791734
"36","B-8:1:1","B-1-85",28,"IP 11346",5,0.00960556254966013,0.00111548017011108,0.00281876266030098,0.00302971910286595,0.012720163136137,0.00372748559028256,0.00092576884311195,0.00833487103023635,0.00841588744263027,0.00587700398786825,0.00169916182079254,0.0124205799491617,0.0155145137252459,0.0213071587545417
"35","B-8:2:1","B-1-86",11,"IP 8174",5,0.0092015821200289,0.00158305971421816,0.00406310064367103,0.00295431380537246,0.0013582434144345,0.00666055179261527,0.00524125773823691,0.0141231853577708,0.00678305240493574,0.00662594720120425,0.00656571216891865,0.00691995129193798,0.00967632215196298,0.0084413246034126
"34","B-8:3:1","B-1-87",38,"IP 7941",5,0.011894025247868,0.0021190661279177,0.00729669423591186,0.00441594618877078,0.0103107757252537,0.00948413265434784,0.00846634008936875,0.00991481907260921,0.00790721979391346,0.00321653460345098,0.0115503205611875,0.00954407906132237,0.0103069718079025,0.00596305282409629
"33","B-8:4:1","B-1-88",29,"IP 18412",5,0.0134748996571345,0.00185781542240249,0.00545591149049164,0.00609065732935961,0.01271694492377,0.00661594597710975,0.00619375196105321,0.0102972105447102,0.0104579762150868,0.0059701974711657,0.00594794625759288,0.0168267158849267,0.0148017457994007,0.0158128719455223
"32","B-8:5:1","B-1-89",19,"IP 21169",5,0.0124061799115468,0.00170772431631635,0.00596681078656238,0.00553773485418866,0.00881435198228675,0.00873631928513151,0.00405350574320494,0.00976063519863337,0.0089783698177275,0.00282845223333724,0.0105080533661301,0.00696185514971585,0.00802338457393073,0.00637779430304456
"31","B-8:6:1","B-1-90",5,"IP 5695",5,0.0129657417323829,0.0014279017740663,0.00509775203974974,0.00558183351872286,0.0110118802605661,0.00600815362555847,0.00871864384511186,0.0090633445947135,0.00934023198044931,0.00743087894977762,0.0115315948425156,0.0101824834487334,0.00940237285860737,0.00638283381525263
"29","B-8:8:1","B-1-92",26,"ICMB 90111-P6",5,0.00897824010236599,0.00307401825182662,0.00454602056351562,0.00509386956310651,0.00941789825497662,0.00642744663238922,0.0042274386026952,0.00662149079587376,0.00611788252381104,0.00300538245669708,0.00744468275042713,0.00552736170562107,0.00667189195877497,0.00561075359527575
"28","B-8:9:1","B-1-93",40,"PT 732B-P2",5,0.0141103615702015,0.00178870080384247,0.0130414316435781,0.00523381060617828,0.0086841736505908,0.00744597286714773,0.00308311532229598,0.00801917251666011,0.0105322251164018,0.0166594536967846,0.0191069592420398,0.0140717920701477,0.0145423712008658,0.0409482979465606
"15","B-9:10:1","B-1-106",16,"IP 12116",5,0.00932667534319274,0.00205220778950991,0.00337869148606893,0.00514164972360564,0.00689893229615237,0.00695467414449684,0.0049582200239609,0.00652627866380729,0.00639422633712271,0.0038138594280746,0.00623364641441594,0.0060669774828735,0.00676808005962682,0.00530138491538892
"14","B-9:11:1","B-1-107",6,"IP 7922",5,1.29594028439961e-05,1.36206356222576e-05,1.29536837239736e-05,1.36004196314601e-05,1.2918602286717e-05,1.35269405077725e-05,1.34677848053806e-05,1.33111759153453e-05,1.31369736740125e-05,1.2776496519586e-05,1.25135524043452e-05,1.20083096879785e-05,1.17571971136839e-05,1.13247421844941e-05
"24","B-9:1:1","B-1-97",33,"IP 3389",5,0.00666413118473984,0.00206697496131918,0.00128522249950674,0.00261213115525597,0.00650861146236948,0.0073177258411825,0.00378474765766118,0.00602622105820512,0.00473561706106677,0.00350812931007723,0.00639823882601018,0.00413187540409106,0.00653615784228156,0.00647523264653683
"22","B-9:3:1","B-1-99",9,"IP 18090",5,0.0141478432811932,0.00199570319805557,0.00576294505350994,0.00785332189617379,0.0114902655562574,0.0144040066124585,0.0028642749809757,0.0113404456479053,0.0139089539095906,0.0124663474249133,0.0136974916813691,0.0113243860397014,0.0150314048081185,0.00940045695609736
"21","B-9:4:1","B-1-100",17,"IP 12395",5,0.0149258673445937,0.00106728248516223,0.00641572279228724,0.00681796040770569,0.0124641189366499,0.00669436471012017,0.0050933966396413,0.00999310525303691,0.0075007949548073,0.00724424208824645,0.0115525670459316,0.0122697057477125,0.0125744687906667,0.00483156228245785
"19","B-9:6:1","B-1-102",12,"IP 8955",5,0.0100016807989975,0.000924008590761659,0.00333834372454313,0.00794768805567744,0.00929277717254708,0.00716260263914018,0.00551792514803678,0.00860086687544115,0.00793864541152456,0.00503239738938203,0.0121965273267152,0.00847619479077646,0.00926821895923068,0.00799760930734408
"18","B-9:7:1","B-1-103",36,"IP 15872",5,0.00723751416119098,0.00288901892124141,0.00284906196178643,0.00622160039782732,0.00554870054316295,0.00571737292619672,0.00462459392090373,0.00614518707866317,0.00360417070487912,0.00143247635522238,0.00399229599949578,0.00649808786029965,0.00642942895662417,0.00617280786159598
"17","B-9:8:1","B-1-104",20,"GICKV 93191 (=ICMV 93191)",5,0.00956252502622488,0.0033551001099777,0.00523337787238396,0.0061630879091359,0.00760455207276554,0.00603275645764539,0.0046222006169924,0.00613896982883512,0.00533748526493234,0.00181098662072152,0.00685087827966986,0.00595060968985355,0.00547051837698916,0.00416358571389616
"16","B-9:9:1","B-1-105",25,"IP 10964",5,0.00600346857566709,0.00257042865346043,0.00335728554158989,0.00453515646600259,0.00811602170987014,0.00707599803086984,0.00518153770795988,0.00730044440165234,0.00781929483540307,0.00635932885383491,0.00945338515885975,0.00629671820170762,0.00650724042458594,0.00377688616816414
